,date,market,name,fullName,code,fullCode,bubinCode
299,2022-06-24,KOSPI,일신석재,(주)일신석재,A007110,KR7007110000,1101110153273
300,2022-06-24,KOSPI,미래아이앤지,(주)미래아이앤지,A007120,KR7007120009,1101110100951
301,2022-06-24,KOSPI,사조산업,사조산업(주),A007160,KR7007160005,1101110112328
302,2022-06-24,KOSPI,벽산,(주)벽산,A007210,KR7007210008,1101110113384
303,2022-06-24,KOSPI,한국특강,(주)한국특강,A007280,KR7007280001,1801110015362
304,2022-06-24,KOSPI,오뚜기,(주)오뚜기,A007310,KR7007310006,1341110002258
305,2022-06-24,KOSDAQ,푸른저축은행,(주)푸른상호저축은행,A007330,KR7007330004,1101110117211
306,2022-06-24,KOSPI,DN오토모티브,(주)디엔오토모티브,A007340,KR7007340003,1845110000642
307,2022-06-24,KOSDAQ,진양제약,진양제약(주),A007370,KR7007370000,1101110233629
308,2022-06-24,KOSDAQ,네이처셀,(주)네이처셀,A007390,KR7007390008,1243110005721
309,2022-06-24,KOSPI,에이프로젠 MED,(주)에이프로젠메디신,A007460,KR7007460009,1101110122731
310,2022-06-24,KOSDAQ,영신금속,영신금속공업(주),A007530,KR7007530009,1101110123408
311,2022-06-24,KOSPI,샘표,샘표(주),A007540,KR7007540008,1101110123797
312,2022-06-24,KOSPI,일양약품,일양약품(주),A007570,KR7007570005,1101110124802
313,2022-06-24,KOSPI,동방아그로,(주)동방아그로,A007590,KR7007590003,1101110124969
314,2022-06-24,KOSPI,선도전기,선도전기(주),A007610,KR7007610009,1301110007989
315,2022-06-24,KOSPI,이수페타시스,(주)이수페타시스,A007660,KR7007660004,1101110186638
316,2022-06-24,KOSDAQ,대원,(주)대원,A007680,KR7007680002,1501110003058
317,2022-06-24,KOSPI,국도화학,국도화학(주),A007690,KR7007690001,1101110126642
318,2022-06-24,KOSPI,F&F홀딩스,주식회사 에프앤에프홀딩스,A007700,KR7007700008,1101110126783
319,2022-06-24,KOSDAQ,대명소노시즌,(주)대명소노시즌,A007720,KR7007720006,1801110068668
320,2022-06-24,KOSDAQ,한일화학,한일화학공업(주),A007770,KR7007770001,1201110003111
321,2022-06-24,KOSPI,코리아써키트,(주)코리아써키트,A007810,KR7007810005,1301110026749
322,2022-06-24,KOSDAQ,에스엠코어,(주)에스엠코어,A007820,KR7007820004,1101110128680
323,2022-06-24,KOSPI,서연,(주)서연,A007860,KR7007860000,1101110129026
324,2022-06-24,KOSPI,태평양물산,태평양물산(주),A007980,KR7007980006,1301110010031
325,2022-06-24,KOSPI,사조동아원,사조동아원(주),A008040,KR7008040008,1244110000662
326,2022-06-24,KOSPI,대덕,(주)대덕,A008060,KR7008060006,1301110007608
327,2022-06-24,KOSPI,대동전자,대동전자(주),A008110,KR7008110009,1101110134819
328,2022-06-24,KOSPI,이건산업,이건산업(주),A008250,KR7008250003,1201110001959
329,2022-06-24,KOSPI,NI스틸,(주)NI스틸,A008260,KR7008260002,1101110137491
330,2022-06-24,KOSDAQ,원풍물산,원풍물산(주),A008290,KR7008290009,1201110001769
331,2022-06-24,KOSPI,남선알미늄,(주)남선알미늄,A008350,KR7008350001,1701110005042
332,2022-06-24,KOSDAQ,원풍,(주)원풍,A008370,KR7008370009,1101110138382
333,2022-06-24,KOSPI,문배철강,문배철강(주),A008420,KR7008420002,1101110139190
334,2022-06-24,KOSDAQ,부스타,(주)부-스타,A008470,KR7008470007,1243110002628
335,2022-06-24,KOSPI,서흥,(주)서흥,A008490,KR7008490005,1243110004252
336,2022-06-24,KOSPI,일정실업,일정실업(주),A008500,KR7008500001,1101110141369
337,2022-06-24,KOSPI,메리츠증권,메리츠증권(주),A008560,KR7008560005,1101110141301
338,2022-06-24,KOSPI,윌비스,(주)윌비스,A008600,KR7008600009,1101110172447
339,2022-06-24,KOSPI,아남전자,아남전자(주),A008700,KR7008700007,1201110018300
340,2022-06-24,KOSPI,율촌화학,율촌화학(주),A008730,KR7008730004,1101110145147
341,2022-06-24,KOSPI,호텔신라,(주)호텔신라,A008770,KR7008770000,1101110145519
342,2022-06-24,KOSDAQ,대동기어,대동기어(주),A008830,KR7008830002,1911110000758
343,2022-06-24,KOSPI,금비,(주)금비,A008870,KR7008870008,1201110002022
344,2022-06-24,KOSPI,한미사이언스,한미사이언스(주),A008930,KR7008930000,1348110003187
345,2022-06-24,KOSPI,동양철관,동양철관(주),A008970,KR7008970006,1201110002056
346,2022-06-24,KOSPI,KCTC,(주)케이씨티시,A009070,KR7009070004,1101110149446
347,2022-06-24,KOSPI,경인전자,경인전자(주),A009140,KR7009140005,1101110150229
348,2022-06-24,KOSPI,삼성전기,삼성전기(주),A009150,KR7009150004,1301110001626
349,2022-06-24,KOSPI,SIMPAC,(주)SIMPAC,A009160,KR7009160003,1201110002189
350,2022-06-24,KOSPI,한솔로지스틱스,한솔로지스틱스(주),A009180,KR7009180001,1101110150659
351,2022-06-24,KOSPI,대양금속,(주)대양금속,A009190,KR7009190000,1201110002212
352,2022-06-24,KOSPI,무림페이퍼,무림페이퍼(주),A009200,KR7009200007,1911110000782
353,2022-06-24,KOSPI,한샘,(주)한샘,A009240,KR7009240003,1341110003595
354,2022-06-24,KOSPI,신원,(주)신원,A009270,KR7009270000,1101110152770
355,2022-06-24,KOSPI,광동제약,광동제약(주),A009290,KR7009290008,1111120152134
356,2022-06-24,KOSDAQ,삼아제약,삼아제약(주),A009300,KR7009300005,1341110000765
357,2022-06-24,KOSPI,참엔지니어링,참엔지니어링(주),A009310,KR7009310004,1746110001096
358,2022-06-24,KOSPI,대우부품,대우전자부품(주),A009320,KR7009320003,1341110000822
359,2022-06-24,KOSPI,태영건설,(주)태영건설,A009410,KR7009410002,1101110155451
360,2022-06-24,KOSPI,한올바이오파마,한올바이오파마(주),A009420,KR7009420001,1641110000397
361,2022-06-24,KOSPI,KC그린홀딩스,케이씨그린홀딩스(주),A009440,KR7009440009,1101110155683
362,2022-06-24,KOSPI,경동나비엔,(주)경동나비엔,A009450,KR7009450008,1347110001159
363,2022-06-24,KOSPI,한창제지,(주)한창제지,A009460,KR7009460007,1845110000105
364,2022-06-24,KOSPI,삼화전기,삼화전기(주),A009470,KR7009470006,1501110000856
365,2022-06-24,KOSDAQ,포스코엠텍,(주)포스코엠텍,A009520,KR7009520008,1746110000866
366,2022-06-24,KOSPI,한국조선해양,한국조선해양(주),A009540,KR7009540006,1812110000386
367,2022-06-24,KOSPI,무림P&P,무림피앤피(주),A009580,KR7009580002,1812110002548
368,2022-06-24,KOSDAQ,삼보산업,삼보산업 주식회사,A009620,KR7009620006,1801110020246
369,2022-06-24,KOSPI,모토닉,(주)모토닉,A009680,KR7009680000,1101110161317
370,2022-06-24,KOSDAQ,코센,(주)코센,A009730,KR7009730003,1101110162191
371,2022-06-24,KOSPI,삼정펄프,삼정펄프(주),A009770,KR7009770009,1347110000333
372,2022-06-24,KOSDAQ,엠에스씨,(주)엠에스씨,A009780,KR7009780008,1845110000147
373,2022-06-24,KOSPI,플레이그램,(주)플레이그램,A009810,KR7009810003,1101110286412
374,2022-06-24,KOSPI,한화솔루션,한화솔루션(주),A009830,KR7009830001,1101110360935
375,2022-06-24,KOSPI,명신산업,명신산업(주),A009900,KR7009900002,1712110000958
376,2022-06-24,KOSPI,영원무역홀딩스,(주)영원무역홀딩스,A009970,KR7009970005,1101110165830
377,2022-06-24,KOSPI,한국내화,한국내화(주),A010040,KR7010040004,1846110000319
378,2022-06-24,KOSPI,우리종금,우리종합금융(주),A010050,KR7010050003,2001110000954
379,2022-06-24,KOSPI,OCI,OCI(주),A010060,KR7010060002,1746110000981
380,2022-06-24,KOSPI,한국프랜지,한국프랜지공업(주),A010100,KR7010100006,1812110000443
381,2022-06-24,KOSPI,LS ELECTRIC,엘에스일렉트릭 주식회사,A010120,KR7010120004,1101110520076
382,2022-06-24,KOSPI,고려아연,고려아연(주),A010130,KR7010130003,1101110168404
383,2022-06-24,KOSPI,삼성중공업,삼성중공업(주),A010140,KR7010140002,1101110168595
384,2022-06-24,KOSDAQ,대한광통신,대한광통신(주),A010170,KR7010170009,1341110003545
385,2022-06-24,KOSDAQ,흥국,(주)흥국,A010240,KR7010240000,1345110001228
386,2022-06-24,KOSDAQ,쌍용정보통신,쌍용정보통신(주),A010280,KR7010280006,1101110307870
387,2022-06-24,KOSPI,우진아이엔에스,(주)우진아이엔에스,A010400,KR7010400000,1101110175467
388,2022-06-24,KOSPI,한솔PNS,한솔피엔에스(주),A010420,KR7010420008,1101110175970
389,2022-06-24,KOSDAQ,오리콤,(주)오리콤,A010470,KR7010470003,1101110176988
390,2022-06-24,KOSPI,에스엠벡셀,(주)에스엠벡셀,A010580,KR7010580009,1341110003058
391,2022-06-24,KOSPI,웰바이오텍,웰바이오텍(주),A010600,KR7010600005,1101110179659
392,2022-06-24,KOSPI,현대미포조선,(주)현대미포조선,A010620,KR7010620003,1812110000526
393,2022-06-24,KOSPI,진양폴리,진양폴리우레탄(주),A010640,KR7010640001,1345110000387
394,2022-06-24,KOSPI,화천기계,화천기계(주),A010660,KR7010660009,1101110342181
395,2022-06-24,KOSPI,화신,(주)화신,A010690,KR7010690006,1701110014936
396,2022-06-24,KOSPI,평화홀딩스,평화홀딩스(주),A010770,KR7010770006,1701110006412
397,2022-06-24,KOSPI,아이에스동서,아이에스동서(주),A010780,KR7010780005,1101110208383
398,2022-06-24,KOSPI,퍼스텍,퍼스텍(주),A010820,KR7010820009,1942110000133
399,2022-06-24,KOSPI,S-Oil,S-Oil(주),A010950,KR7010950004,1101110189955
400,2022-06-24,KOSPI,삼호개발,삼호개발(주),A010960,KR7010960003,1101110190340
401,2022-06-24,KOSPI,진원생명과학,진원생명과학(주),A011000,KR7011000007,1101110191562
402,2022-06-24,KOSDAQ,경동제약,경동제약(주),A011040,KR7011040003,1201110003765
403,2022-06-24,KOSPI,LG이노텍,엘지이노텍(주),A011070,KR7011070000,1101110192180
404,2022-06-24,KOSDAQ,형지I&C,(주)형지아이앤씨,A011080,KR7011080009,1101110192271
405,2022-06-24,KOSPI,에넥스,(주)에넥스,A011090,KR7011090008,1101110192635
406,2022-06-24,KOSPI,CJ씨푸드,CJ씨푸드(주),A011150,KR7011150000,1101110215578
407,2022-06-24,KOSPI,롯데케미칼,롯데케미칼(주),A011170,KR7011170008,1101110193196
408,2022-06-24,KOSPI,HMM,에이치엠엠(주),A011200,KR7011200003,1101110193740
409,2022-06-24,KOSPI,현대위아,현대위아(주),A011210,KR7011210002,1942110000125
410,2022-06-24,KOSPI,삼화전자,삼화전자공업(주),A011230,KR7011230000,1348110000563
411,2022-06-24,KOSPI,태림포장,태림포장(주),A011280,KR7011280005,1301110010015
412,2022-06-24,KOSPI,성안,(주)성안,A011300,KR7011300001,1701110006868
413,2022-06-24,KOSDAQ,유니크,(주)유니크,A011320,KR7011320009,1801110024496
414,2022-06-24,KOSPI,유니켐,(주)유니켐,A011330,KR7011330008,1301110011807
415,2022-06-24,KOSDAQ,서한,(주)서한,A011370,KR7011370004,1701110023002
416,2022-06-24,KOSPI,부산산업,부산산업(주),A011390,KR7011390002,1101110522618
417,2022-06-24,KOSPI,갤럭시아에스엠,(주)갤럭시아 에스엠,A011420,KR7011420007,1301110008771
418,2022-06-24,KOSPI,한농화성,(주)한농화성,A011500,KR7011500006,2111110001090
419,2022-06-24,KOSDAQ,세보엠이씨,(주)세보엠이씨,A011560,KR7011560000,1101110236590
420,2022-06-24,KOSPI,와이투솔루션,(주)와이투솔루션,A011690,KR7011690005,1101110204498
421,2022-06-24,KOSPI,한신기계,한신기계공업(주),A011700,KR7011700002,1301110010346
422,2022-06-24,KOSPI,현대코퍼레이션,현대코퍼레이션(주),A011760,KR7011760006,1101110205850
423,2022-06-24,KOSPI,금호석유,금호석유화학(주),A011780,KR7011780004,1101110205975
424,2022-06-24,KOSPI,SKC,SKC(주),A011790,KR7011790003,1301110001585
425,2022-06-24,KOSPI,STX,(주)STX,A011810,KR7011810009,1942110000183
426,2022-06-24,KOSPI,신성이엔지,주식회사 신성이엔지,A011930,KR7011930005,1301110008664
427,2022-06-24,KOSPI,DB,(주) DB Inc.,A012030,KR7012030003,1101110210859
428,2022-06-24,KOSPI,영흥,(주)영흥,A012160,KR7012160008,1942110000191
429,2022-06-24,KOSPI,아센디오,주식회사 아센디오,A012170,KR7012170007,1101110253908
430,2022-06-24,KOSPI,계양전기,계양전기(주),A012200,KR7012200002,1101110212889
431,2022-06-24,KOSPI,영화금속,영화금속(주),A012280,KR7012280004,1801110027078
432,2022-06-24,KOSPI,경동인베스트,(주)경동인베스트,A012320,KR7012320008,1812110000906
433,2022-06-24,KOSPI,현대모비스,현대모비스(주),A012330,KR7012330007,1101110215536
434,2022-06-24,KOSDAQ,뉴인텍,(주)뉴인텍,A012340,KR7012340006,1243110003006
435,2022-06-24,KOSPI,한화에어로스페이스,한화에어로스페이스(주),A012450,KR7012450003,1942110000480
436,2022-06-24,KOSPI,더존비즈온,(주)더존비즈온,A012510,KR7012510004,1201110005266
437,2022-06-24,KOSPI,센트럴인사이트,(주)센트럴인사이트,A012600,KR7012600003,1101110220204
438,2022-06-24,KOSPI,경인양행,(주)경인양행,A012610,KR7012610002,1201110005703
439,2022-06-24,KOSDAQ,원일특강,(주)원일특강,A012620,KR7012620001,1101110220288
440,2022-06-24,KOSPI,HDC,에이치디씨(주),A012630,KR7012630000,1101110279433
441,2022-06-24,KOSPI,모나리자,(주)모나리자,A012690,KR7012690004,1101110220882
442,2022-06-24,KOSDAQ,리드코프,(주)리드코프,A012700,KR7012700001,1101110219398
443,2022-06-24,KOSPI,에스원,(주)에스원,A012750,KR7012750006,1101110221939
444,2022-06-24,KOSDAQ,신일제약,신일제약(주),A012790,KR7012790002,1152110000790
445,2022-06-24,KOSPI,대창,(주)대창,A012800,KR7012800009,1301110007137
446,2022-06-24,KOSDAQ,모베이스전자,(주)모베이스전자,A012860,KR7012860003,1301110008961
447,2022-06-24,KOSPI,세우글로벌,(주)세우글로벌,A013000,KR7013000005,1101110227177
448,2022-06-24,KOSDAQ,하이록코리아,하이록코리아(주),A013030,KR7013030002,1801110029321
449,2022-06-24,KOSDAQ,동원개발,(주)동원개발,A013120,KR7013120001,1801110029438
450,2022-06-24,KOSDAQ,아진산업,아진산업(주),A013310,KR7013310008,1701110008913
451,2022-06-24,KOSPI,일성건설,일성건설(주),A013360,KR7013360003,1101110234776
452,2022-06-24,KOSPI,화승코퍼레이션,(주)화승코퍼레이션,A013520,KR7013520002,1845110001252
453,2022-06-24,KOSPI,디와이,디와이(주),A013570,KR7013570007,1942110000472
454,2022-06-24,KOSPI,계룡건설,계룡건설산업(주),A013580,KR7013580006,1601110003121
455,2022-06-24,KOSPI,까뮤이앤씨,(주)까뮤이앤씨,A013700,KR7013700000,1101110243793
456,2022-06-24,KOSDAQ,CBI,씨비아이(주),A013720,KR7013720008,1201110007238
457,2022-06-24,KOSDAQ,스페코,(주)스페코,A013810,KR7013810007,1348110001545
458,2022-06-24,KOSPI,지엠비코리아,지엠비코리아(주),A013870,KR7013870001,1942110000399
459,2022-06-24,KOSPI,지누스,(주)지누스,A013890,KR7013890009,1347110002553
460,2022-06-24,KOSDAQ,아가방컴퍼니,(주)아가방앤컴퍼니,A013990,KR7013990007,1101110250855
461,2022-06-24,KOSDAQ,메디앙스,메디앙스(주),A014100,KR7014100002,1101110252471
462,2022-06-24,KOSPI,한익스프레스,(주)한익스프레스,A014130,KR7014130009,1243110015051
463,2022-06-24,KOSPI,대영포장,대영포장(주),A014160,KR7014160006,1101110254104
464,2022-06-24,KOSDAQ,원익큐브,(주)원익큐브,A014190,KR7014190003,1101110425432
465,2022-06-24,KOSDAQ,광림,(주)광림,A014200,KR7014200000,1201110009268
466,2022-06-24,KOSPI,금강공업,금강공업(주),A014280,KR7014280002,1801110034320
467,2022-06-24,KOSPI,영보화학,영보화학(주),A014440,KR7014440002,1601110012742
468,2022-06-24,KOSDAQ,부방,(주)부방,A014470,KR7014470009,1101110265523
469,2022-06-24,KOSPI,극동유화,극동유화(주),A014530,KR7014530000,1845110001335
470,2022-06-24,KOSDAQ,고려제약,고려제약(주),A014570,KR7014570006,1344110001840
471,2022-06-24,KOSPI,태경비케이,(주)태경비케이,A014580,KR7014580005,1101110301111
472,2022-06-24,KOSDAQ,성광벤드,(주)성광벤드,A014620,KR7014620009,1801110036425
473,2022-06-24,KOSPI,한솔케미칼,(주)한솔케미칼,A014680,KR7014680003,1101110270895
474,2022-06-24,KOSPI,사조씨푸드,사조씨푸드(주),A014710,KR7014710008,1101110271596
475,2022-06-24,KOSPI,한라,(주)한라,A014790,KR7014790000,1101110274699
476,2022-06-24,KOSPI,동원시스템즈,동원시스템즈(주),A014820,KR7014820005,1341110011712
477,2022-06-24,KOSPI,유니드,(주)유니드,A014830,KR7014830004,1101110275069
478,2022-06-24,KOSPI,성문전자,성문전자(주),A014910,KR7014910004,1311110005114
479,2022-06-24,KOSDAQ,오리엔탈정공,(주)오리엔탈정공,A014940,KR7014940001,1801110038447
480,2022-06-24,KOSDAQ,삼륭물산,삼륭물산(주),A014970,KR7014970008,1156110001401
481,2022-06-24,KOSPI,인디에프,(주)인디에프,A014990,KR7014990006,1101110279996
482,2022-06-24,KOSPI,이스타코,(주)이스타코,A015020,KR7015020001,1243110006042
483,2022-06-24,KOSPI,대창단조,대창단조(주),A015230,KR7015230006,1801110039396
484,2022-06-24,KOSPI,에이엔피,(주)에이엔피,A015260,KR7015260003,1243110006456
485,2022-06-24,KOSPI,예스코홀딩스,(주)예스코홀딩스,A015360,KR7015360001,1101110290778
486,2022-06-24,KOSPI,쎌마테라퓨틱스,(주)쎌마테라퓨틱스,A015540,KR7015540008,1101110302565
487,2022-06-24,KOSPI,큐로,(주)큐로,A015590,KR7015590003,1812110002275
488,2022-06-24,KOSDAQ,코콤,(주)코콤,A015710,KR7015710007,1243110005359
489,2022-06-24,KOSDAQ,성우하이텍,(주)성우하이텍,A015750,KR7015750003,1801110042612
490,2022-06-24,KOSPI,한국전력,한국전력공사(주),A015760,KR7015760002,1146710001456
491,2022-06-24,KOSPI,일진홀딩스,일진홀딩스(주),A015860,KR7015860000,1201110011990
492,2022-06-24,KOSPI,태경산업,태경산업(주),A015890,KR7015890007,1348110002080
493,2022-06-24,KOSPI,대현,(주)대현,A016090,KR7016090003,1101110319320
494,2022-06-24,KOSDAQ,리더스코스메틱,(주)리더스코스메틱,A016100,KR7016100000,1341110021539
495,2022-06-24,KOSDAQ,SGC이테크건설,에스지씨이테크건설(주),A016250,KR7016250003,1101110327555
496,2022-06-24,KOSPI,삼성증권,삼성증권(주),A016360,KR7016360000,1101110335649
497,2022-06-24,KOSPI,KG스틸,KG스틸(주),A016380,KR7016380008,1101110393308
498,2022-06-24,KOSPI,한세예스24홀딩스,한세예스24홀딩스(주),A016450,KR7016450009,1201110019382
499,2022-06-24,KOSPI,환인제약,환인제약(주),A016580,KR7016580003,1101110339542
500,2022-06-24,KOSPI,신대양제지,신대양제지(주),A016590,KR7016590002,1301110008789
501,2022-06-24,KOSDAQ,큐캐피탈,큐캐피탈파트너스(주),A016600,KR7016600009,1101110339691
