date,open,high,low,close,vol
1987-11-11,489.96,490.37,484.24,484.24,"3,842,000"
1987-11-10,498.21,501.05,489.92,490.03,"3,741,000"
1987-11-09,483.27,499.56,483.27,498.26,"6,131,000"
1987-11-07,482.56,482.56,476.82,482.33,"2,484,000"
1987-11-06,496.69,496.69,482.77,482.77,"2,930,000"
1987-11-05,502.28,502.28,496.7,496.7,"3,405,000"
1987-11-04,510.23,510.23,502.35,502.47,"3,037,000"
1987-11-03,510.21,510.84,509.13,510.28,"4,213,000"
1987-11-02,509.05,512.63,509.05,510.28,"3,405,000"
1987-10-31,505.01,509.23,505.01,509.05,"2,650,000"
1987-10-30,502.45,506.37,502.45,504.96,"4,539,000"
1987-10-29,506.04,506.04,502.37,502.37,"5,115,000"
1987-10-28,517.15,517.15,506.11,506.11,"4,674,000"
1987-10-26,516.18,517.93,516.18,517.15,"6,469,000"
1987-10-24,515.52,517.14,515.52,516.15,"4,469,000"
1987-10-23,512.58,515.52,512.58,515.52,"5,839,000"
1987-10-22,506.33,513.74,506.33,512.54,"4,751,000"
1987-10-21,504.38,509.07,504.34,506.27,"4,823,000"
1987-10-20,516.52,516.52,504.38,504.38,"6,920,000"
1987-10-19,513.81,516.61,513.81,516.61,"4,189,000"
1987-10-17,514.11,514.43,513.28,513.77,"2,685,000"
1987-10-16,509.62,514.89,509.62,514.1,"4,669,000"
1987-10-15,513.45,513.45,508.8,509.59,"4,388,000"
1987-10-14,512.55,514.19,512.45,513.46,"5,499,000"
1987-10-13,515.25,516.15,511.22,512.59,"4,924,000"
1987-10-12,509.2,515.25,509.2,515.25,"5,591,000"
1987-10-10,509.99,510.64,508.76,509.21,"2,489,000"
1987-10-06,497.73,509.96,497.73,509.83,"6,446,000"
1987-10-05,491.77,497.53,491.77,497.53,"4,700,000"
1987-10-02,485.44,493.09,485.44,491.6,"5,276,000"
1987-09-30,478.79,485.41,478.79,485.35,"4,713,000"
1987-09-29,477.16,481.28,477.16,478.75,"4,705,000"
1987-09-28,482.25,482.25,477.05,477.34,"5,727,000"
1987-09-26,483.34,483.94,481.6,482.1,"2,926,000"
1987-09-25,469.12,483.31,464.22,483.31,"5,162,000"
1987-09-24,484.68,484.68,469.12,469.27,"4,041,000"
1987-09-23,488.51,488.51,484.65,484.68,"4,076,000"
1987-09-22,484.56,488.62,484.17,488.52,"5,474,000"
1987-09-21,492.59,493.63,484.58,484.59,"4,606,000"
1987-09-19,490.34,492.49,490.34,492.49,"3,797,000"
1987-09-18,498.31,498.32,490.34,490.34,"5,719,000"
1987-09-17,497.91,498.34,496.34,498.34,"6,473,000"
1987-09-16,493.18,499.07,493.18,497.9,"6,979,000"
1987-09-15,492.57,499.16,492.57,493.18,"6,814,000"
1987-09-14,484.29,492.71,484.29,492.45,"4,581,000"
1987-09-12,483.75,484.03,482.59,484.03,"2,758,000"
1987-09-11,484.42,487.75,483.75,483.75,"5,739,000"
1987-09-10,478.97,484.43,478.97,484.42,"5,275,400"
1987-09-09,472.6,479.01,472.6,478.92,"4,299,900"
1987-09-08,473.43,473.85,471.3,472.51,"3,936,500"
1987-09-07,464.88,475.34,464.88,473.4,"4,131,900"
1987-09-05,467.7,467.7,463.67,464.88,"2,988,900"
1987-09-04,467.69,471.25,467.44,467.73,"4,749,800"
1987-09-03,475.14,477.68,467.77,467.81,"5,539,500"
1987-09-02,468.23,475.2,466.79,475.2,"4,421,000"
1987-09-01,474,478.46,468.2,468.38,"5,653,800"
1987-08-31,461.94,474.01,461.94,474.01,"4,065,500"
1987-08-29,466.83,466.83,457.35,461.87,"4,128,900"
1987-08-28,480.59,480.59,467.31,467.31,"4,612,700"
1987-08-27,481.97,487.3,480.42,480.63,"5,228,300"
1987-08-26,484.37,484.37,481.97,481.97,"5,406,900"
1987-08-25,490.59,490.59,483.22,484.37,"6,953,200"
1987-08-24,502.47,502.47,491.01,491.01,"5,421,700"
1987-08-22,507.04,507.16,501.85,502.47,"10,870,700"
1987-08-21,502.62,508.02,502.62,507.07,"8,593,100"
1987-08-20,500.74,502.65,500.36,502.65,"11,168,300"
1987-08-19,491.81,501.58,491.81,500.73,"9,794,500"
1987-08-18,488.55,491.81,488.39,491.81,"7,250,400"
1987-08-17,487.31,490.3,487.31,488.57,"6,604,100"
1987-08-14,476.8,487.25,476.8,487.25,"8,495,100"
1987-08-13,471.41,477.71,471.41,476.71,"7,575,400"
1987-08-12,471.73,471.73,466.24,471.34,"6,415,800"
1987-08-11,481.04,481.19,471.97,471.97,"5,806,300"
1987-08-10,468.9,481.04,468.9,481.04,"6,684,900"
1987-08-08,475.52,475.52,466.22,468.89,"3,967,700"
1987-08-07,490.09,490.09,475.66,475.66,"6,653,600"
1987-08-06,491.95,491.95,485.89,490.1,"7,039,900"
1987-08-05,487.71,495.6,487.01,491.95,"9,916,600"
1987-08-04,480.93,487.72,480.93,487.72,"8,367,600"
1987-08-03,481.43,481.43,474.88,480.92,"7,561,700"
1987-08-01,485.48,485.48,481.5,481.5,"4,770,800"
1987-07-31,483.69,488.52,483.69,485.48,"8,789,900"
1987-07-30,474.98,483.64,474.98,483.64,"8,487,300"
1987-07-29,473.65,477.69,473.65,474.98,"8,106,900"
1987-07-28,467.03,473.59,467.03,473.59,"8,634,000"
1987-07-27,466.35,467.02,461.61,467.02,"5,952,500"
1987-07-25,463.8,467.7,463.54,466.38,"5,824,300"
1987-07-24,460.82,463.73,460.8,463.73,"6,899,400"
1987-07-23,463.42,463.42,458.21,460.71,"5,908,800"
1987-07-22,464.69,467.93,463.51,463.51,"7,202,200"
1987-07-21,464.67,464.68,460.32,464.68,"5,919,900"
1987-07-20,464.51,468.28,464.51,464.7,"7,389,300"
1987-07-18,460.72,464.75,460.72,464.51,"5,421,900"
1987-07-16,458.95,460.72,458.4,460.72,"8,436,100"
1987-07-15,467.3,467.3,458.93,458.93,"7,654,200"
1987-07-14,465.51,469.95,465.44,467.3,"9,747,300"
1987-07-13,466.32,466.32,461.71,465.51,"9,928,400"
1987-07-11,453.36,466.32,453.36,466.32,"7,258,800"
1987-07-10,441.02,453.39,441.02,453.36,"8,481,300"
1987-07-09,436.54,441.02,436.52,441.02,"9,413,300"
1987-07-08,433.59,437.69,433.59,436.52,"10,049,100"
1987-07-07,427.17,433.59,427.17,433.59,"10,066,600"
1987-07-06,422.16,427.15,422.16,427.15,"8,499,500"
1987-07-04,415.33,422.16,415.33,422.16,"6,150,700"
1987-07-03,411.01,415.33,411.01,415.33,"7,535,700"
1987-07-02,411.94,411.94,410.64,411.09,"6,636,200"
1987-07-01,411.76,411.94,410.85,411.94,"8,587,000"
1987-06-30,404.14,413.76,404.14,411.76,"5,871,900"
1987-06-29,387.42,404.1,382.42,404.1,"3,850,300"
1987-06-27,382.36,387.42,382.36,387.42,"3,316,100"
1987-06-26,381.02,382.1,379.56,382.1,"3,391,600"
1987-06-25,388.01,388.01,380.68,380.9,"3,198,200"
1987-06-24,387.76,388.03,383.7,388.02,"3,804,900"
1987-06-23,386.02,390.8,386.02,387.75,"4,414,100"
1987-06-22,381.31,385.7,381.31,385.7,"4,406,000"
1987-06-20,378.25,381.01,377.96,381.01,"2,346,300"
1987-06-19,388.11,388.11,378.21,378.21,"4,132,900"
1987-06-18,379.7,388.11,378.9,388.11,"5,611,300"
1987-06-17,385.8,385.8,379.8,379.82,"4,461,800"
1987-06-16,389.88,391.36,385.89,386.03,"4,908,800"
1987-06-15,386.39,391.29,386.39,389.77,"5,214,800"
1987-06-13,392.48,392.48,385.97,385.97,"3,022,900"
1987-06-12,392.03,394.37,392.03,392.5,"6,635,000"
1987-06-11,388.81,392.71,388.81,392.03,"6,626,100"
1987-06-10,386.82,390.29,386.82,388.73,"7,034,500"
1987-06-09,383.99,386.78,383.67,386.78,"5,765,600"
1987-06-08,384.98,386,383.17,383.93,"4,775,000"
1987-06-05,383.98,386.17,383.98,384.96,"5,807,000"
1987-06-04,381.83,383.85,381.68,383.85,"4,666,600"
1987-06-03,383.28,385.65,381.76,381.76,"4,931,200"
1987-06-02,387.31,387.31,380.65,383.3,"3,845,500"
1987-06-01,388.13,392.13,387.44,387.44,"4,987,200"
1987-05-30,384.24,387.99,384.24,387.99,"3,845,400"
1987-05-29,377.93,385.06,377.93,384.19,"6,814,900"
1987-05-28,390.2,390.2,377.74,377.8,"5,326,000"
1987-05-27,396.13,396.32,390.34,390.34,"7,275,400"
1987-05-26,397.62,398.85,396.12,396.12,"7,478,200"
1987-05-25,392.37,397.62,392.37,397.62,"6,665,800"
1987-05-23,392.37,397.31,392.37,397.31,"5,647,100"
1987-05-22,392.37,395.02,392.37,394.68,"7,882,400"
1987-05-21,392.2,393.38,392.09,392.35,"7,051,400"
1987-05-20,391.34,396.33,391.34,392.22,"7,330,000"
1987-05-19,387.72,391.45,387.72,391.33,"7,767,300"
1987-05-18,386.59,388.26,386.59,387.68,"6,320,400"
1987-05-16,386.2,387.61,386.2,386.52,"3,816,000"
1987-05-15,383.56,386.93,383.56,386.19,"6,067,600"
1987-05-14,385.33,385.33,382.78,383.46,"4,906,300"
1987-05-13,386.65,389.71,385.26,385.39,"5,940,400"
1987-05-12,382.29,386.64,382.29,386.64,"5,039,600"
1987-05-11,383.19,384.25,381.13,382.2,"3,580,100"
1987-05-09,378.5,383,378.5,383,"3,633,600"
1987-05-08,372.99,378.31,372.99,378.31,"4,541,200"
1987-05-07,369.64,373.45,369.64,372.93,"3,855,500"
1987-05-06,365.56,369.56,365.56,369.56,"3,031,400"
1987-05-04,365.39,365.39,363.76,365.29,"2,609,600"
1987-05-02,364.57,366.78,364.57,365.68,"2,240,800"
1987-05-01,358.71,364.55,358.71,364.55,"4,052,900"
1987-04-30,349.29,358.64,349.05,358.63,"2,853,500"
1987-04-29,351.2,352.66,349.49,349.49,"2,169,600"
1987-04-28,355.82,355.82,350.82,351.1,"2,395,500"
1987-04-27,357.28,359.15,355.36,355.86,"2,531,600"
1987-04-25,361.12,361.12,357.36,357.36,"1,638,700"
1987-04-24,364.64,365.12,361.27,361.27,"3,782,400"
1987-04-23,364.12,364.59,364.12,364.59,"3,546,700"
1987-04-22,361.42,368.16,361.42,364.16,"4,877,100"
1987-04-21,355.9,361.34,355.9,361.34,"4,497,800"
1987-04-20,357.51,357.51,355.9,355.98,"3,870,100"
1987-04-18,360.16,360.16,357.51,357.51,"2,330,600"
1987-04-17,361.32,362.58,360.08,360.14,"3,525,900"
1987-04-16,361.47,364.93,361.25,361.25,"4,264,700"
1987-04-15,363.65,363.65,361.23,361.52,"3,049,100"
1987-04-14,367.96,368.32,363.58,363.78,"3,427,400"
1987-04-13,363.4,369.91,363.4,367.91,"4,570,500"
1987-04-11,369.52,369.52,363.09,363.52,"2,672,300"
1987-04-10,374.04,378.07,369.55,369.55,"6,642,200"
1987-04-09,375.3,375.3,367.38,374.09,"5,957,700"
1987-04-08,390.22,390.22,375.32,375.33,"4,778,000"
1987-04-07,394.08,394.08,386.24,390.24,"7,412,100"
1987-04-06,387.24,397.24,387.24,394.08,"9,718,000"
1987-04-04,383.48,387.24,381.22,387.24,"5,815,700"
1987-04-03,398.71,398.71,382.99,383.48,"5,379,200"
1987-04-02,396.9,398.72,394.55,398.72,"8,600,500"
1987-04-01,405.13,405.34,396.1,396.9,"6,410,700"
1987-03-31,397.06,405.79,397.06,405.13,"11,774,400"
1987-03-30,389.34,397.06,389.34,397.06,"10,016,700"
1987-03-28,394.38,394.38,389.32,389.32,"5,265,100"
1987-03-27,393.41,399,393.41,394.38,"9,728,000"
1987-03-26,384.57,394.71,384.57,393.41,"9,728,600"
1987-03-25,378.56,384.57,378.35,384.57,"10,111,000"
1987-03-24,377.38,381.33,377.38,380.08,"10,530,200"
1987-03-23,369.62,378.21,369.62,377.39,"9,418,700"
1987-03-21,368.17,369.62,367.58,369.62,"6,122,600"
1987-03-20,365.36,369.29,365.36,368.17,"11,386,800"
1987-03-19,361.2,366.97,361.2,365.36,"10,475,200"
1987-03-18,361.97,361.97,361.2,361.2,"9,178,000"
1987-03-17,364.1,364.23,361.8,361.98,"8,422,800"
1987-03-16,359.18,364.83,359.18,364.1,"8,563,900"
1987-03-14,355.32,359.11,355.32,359.11,"5,923,100"
1987-03-13,353.09,355.31,352.84,355.31,"8,808,100"
1987-03-12,351.92,356.12,351.92,353.09,"8,903,400"
1987-03-11,348.62,351.81,348.62,351.81,"7,110,000"
1987-03-09,350.51,351.83,348.49,348.5,"5,933,700"
1987-03-07,350.51,351.83,348.49,348.5,"4,595,700"
1987-03-06,346.31,350.51,346.31,350.51,"6,025,200"
1987-03-05,334.04,350.52,334.04,346.31,"6,718,800"
1987-03-04,339.52,344.04,339.52,344.04,"6,280,300"
1987-03-03,337.93,340.31,337.93,339.52,"6,422,300"
1987-03-02,335.1,338.28,335.1,337.85,"5,309,900"
1987-02-28,332.64,335.05,332.64,334.98,"4,039,500"
1987-02-27,330.08,332.71,330.08,332.58,"5,485,800"
1987-02-26,329.57,331.82,329.03,330.11,"5,689,700"
1987-02-25,326.09,329.45,326.09,329.45,"5,423,900"
1987-02-24,323.92,326.08,323.92,325.78,"4,697,800"
1987-02-23,324.96,325.51,323.35,323.9,"4,509,000"
1987-02-21,323.35,326.31,323.35,324.96,"3,667,700"
1987-02-20,320.3,323.87,320.3,323.32,"4,139,600"
1987-02-19,317.83,320.17,317.83,320.17,"4,269,900"
1987-02-18,315.08,317.57,315.08,317.57,"4,349,100"
1987-02-17,318.07,318.36,314.97,315.07,"4,557,800"
1987-02-16,320.32,320.32,316.57,317.96,"5,445,600"
1987-02-14,319.97,321.51,319.86,320.37,"4,950,800"
1987-02-13,314.59,320.34,314.59,319.97,"6,004,500"
1987-02-12,321.01,321.01,313.58,314.56,"5,402,800"
1987-02-11,317.79,321.56,317.79,321.13,"5,708,500"
1987-02-10,322.74,322.83,317.8,317.8,"5,676,800"
1987-02-09,321.77,327.26,321.77,322.74,"6,656,100"
1987-02-07,315.84,321.73,315.84,321.73,"3,393,200"
1987-02-06,314.95,318.21,314.95,315.74,"5,237,200"
1987-02-05,311.51,316.81,311.51,314.92,"5,580,600"
1987-02-04,305.48,311.52,305.48,311.52,"4,791,200"
1987-02-03,310.84,310.84,304.95,305.52,"3,805,100"
1987-02-02,310.22,312.9,310.22,310.83,"4,854,800"
1987-01-31,306.21,310.22,306.21,310.22,"3,625,100"
1987-01-30,301.99,306.02,301.99,306.02,"3,555,700"
1987-01-28,298.85,302.91,298.85,301.56,"4,018,000"
1987-01-27,297.35,298.78,297.35,298.8,"3,732,600"
1987-01-26,295.74,301.16,295.74,297.35,"4,127,400"
1987-01-24,298.27,298.27,293.33,295.8,"2,074,300"
1987-01-23,302.59,303.55,298.27,298.27,"4,068,900"
1987-01-22,301.93,302.59,301.93,302.59,"5,026,400"
1987-01-21,300.85,308.94,300.85,301.93,"5,252,200"
1987-01-20,291.57,299.91,291.57,299.91,"4,163,900"
1987-01-19,294.17,294.66,291.57,291.57,"4,127,000"
1987-01-17,291.91,294.44,291.91,293.99,"3,317,600"
1987-01-16,288.35,291.85,286.44,291.77,"4,030,900"
1987-01-15,288.59,293.68,288.35,288.35,"5,346,900"
1987-01-14,280.79,288.35,280.79,288.35,"5,041,800"
1987-01-13,276.84,281.51,276.84,280.79,"4,392,400"
1987-01-12,271.97,276.61,270.67,276.61,"3,381,000"
1987-01-10,272.2,274.7,271.97,271.97,"2,526,700"
1987-01-09,273.12,274.18,270.5,274.18,"3,047,900"
1987-01-08,274.92,277.68,273.4,273.4,"4,374,100"
1987-01-07,266.66,274.89,266.66,274.89,"2,612,900"
1987-01-06,265.13,265.85,264.78,265.85,"1,960,700"
1987-01-05,270.75,270.75,264.82,264.82,"483,700"
1986-12-26,270.75,270.75,264.82,272.61,"6,756,800"
1986-12-24,266.3,270.27,266.14,270.35,"4,880,800"
1986-12-23,271.23,271.23,265.96,266.43,"4,005,100"
1986-12-22,273.16,273.58,271.24,271.31,"4,786,200"
1986-12-20,271.97,272.62,271.88,272.62,"3,439,300"
1986-12-19,276.31,276.31,271.64,272.03,"3,892,900"
1986-12-18,277.3,277.32,275.69,276.3,"4,529,200"
1986-12-17,277.03,278.35,276.9,277.35,"4,303,200"
1986-12-16,277.06,278.41,276.68,276.97,"5,334,800"
1986-12-15,275.95,277.1,276.83,277,"4,770,600"
1986-12-13,274.82,276.46,274.82,275.84,"3,450,800"
1986-12-12,274.61,277.42,273.39,274.8,"5,018,800"
1986-12-11,269.27,269.27,274.43,274.43,"4,167,800"
1986-12-10,266.82,269.09,266.82,269.09,"3,289,400"
1986-12-09,270.61,270.93,265.75,266.84,"3,490,000"
1986-12-08,272.74,274.76,271.45,270.73,"3,294,100"
1986-12-06,270.71,272.07,270.27,271.99,"2,073,600"
1986-12-05,275.28,275.28,270.44,270.79,"3,058,800"
1986-12-04,274.8,277.67,274.8,275.37,"4,217,400"
1986-12-03,279.67,280.91,279.61,274.87,"6,852,100"
1986-12-02,275.09,280.11,275.09,279.67,"5,839,200"
1986-12-01,269.91,275.15,269.91,275.15,"5,715,000"
1986-11-29,266.66,268.98,266.66,268.98,"2,872,900"
1986-11-28,263.93,266.5,263.93,266.5,"3,418,700"
1986-11-27,266.68,268.46,264.08,264.08,"4,480,600"
1986-11-26,262.96,266.56,262.95,266.56,"3,349,200"
1986-11-25,263.72,263.72,262.96,262.96,"3,291,600"
1986-11-24,269.18,269.18,266.01,266.01,"2,917,300"
1986-11-22,264.98,269.76,264.98,269.18,"3,836,100"
1986-11-21,261.13,261.13,264.91,264.91,"4,498,300"
1986-11-20,259.48,261.96,259.48,260.87,"4,708,000"
1986-11-19,257.21,259.21,257.21,259.21,"3,878,900"
1986-11-18,258.11,258.6,255.85,257.13,"3,260,400"
1986-11-17,253.99,259.14,253.99,258.13,"5,130,000"
1986-11-15,252.85,254.21,252.85,253.98,"2,097,700"
1986-11-14,250.89,252.75,250.19,252.61,"2,980,800"
1986-11-13,250.91,252.03,250.03,251.14,"2,600,000"
1986-11-12,247.7,250.86,247.7,250.86,"2,330,500"
1986-11-11,251.1,251.1,247.39,247.54,"2,081,600"
1986-11-10,253.87,254.86,251.39,251.39,"2,803,200"
1986-11-08,253.12,255.01,253.12,253.97,"2,171,300"
1986-11-07,248.85,252.99,248.85,252.96,"2,839,200"
1986-11-06,251.59,251.59,248.35,249.25,"2,832,800"
1986-11-05,251.1,252.07,250.01,251.65,"3,089,700"
1986-11-04,249.78,251.08,249.78,251.08,"3,820,300"
1986-11-03,244.95,249.63,244.95,249.63,"3,388,200"
1986-11-01,240.87,244.41,240.87,244.41,"1,490,800"
1986-10-31,240,243.09,238.97,240.79,"2,226,200"
1986-10-30,243.83,244.52,240.49,240.49,"2,652,900"
1986-10-29,238.12,243.73,238.12,243.68,"2,871,200"
1986-10-28,232.55,237.65,232.26,237.65,"2,019,400"
